,ano_eleicao,nr_turno,nr_candidato,nm_urna_candidato,uf,votos,perc_votos
4926,2022,1,30,FELIPE D AVILA,MS,5193,0.34
4927,2022,1,22,JAIR BOLSONARO,MS,794206,52.7
4928,2022,1,44,SORAYA THRONICKE,MS,8082,0.54
4929,2022,1,80,LÉO PÉRICLES,MS,350,0.02
4930,2022,1,16,VERA,MS,222,0.01
4931,2022,1,15,SIMONE TEBET,MS,79719,5.29
4932,2022,1,21,SOFIA MANZANO,MT,406,0.02
4933,2022,1,27,CONSTITUINTE EYMAEL,MT,195,0.01
4934,2022,1,13,LULA,MT,633748,34.39
4935,2022,1,12,CIRO GOMES,MT,29437,1.6
4936,2022,1,14,ROBERTO JEFFERSON,MT,2545,0.14
4937,2022,1,14,PADRE KELMON,MT,2545,0.14
4938,2022,1,30,FELIPE D AVILA,MT,4371,0.24
4939,2022,1,22,JAIR BOLSONARO,MT,1102866,59.84
4940,2022,1,44,SORAYA THRONICKE,MT,12715,0.69
4941,2022,1,80,LÉO PÉRICLES,MT,366,0.02
4942,2022,1,16,VERA,MT,250,0.01
4943,2022,1,15,SIMONE TEBET,MT,55989,3.04
4944,2022,1,21,SOFIA MANZANO,PA,920,0.02
4945,2022,1,27,CONSTITUINTE EYMAEL,PA,349,0.01
4946,2022,1,13,LULA,PA,2443730,52.22
4947,2022,1,12,CIRO GOMES,PA,116057,2.48
4948,2022,1,14,ROBERTO JEFFERSON,PA,2783,0.06
4949,2022,1,14,PADRE KELMON,PA,2783,0.06
4950,2022,1,30,FELIPE D AVILA,PA,6130,0.13
4951,2022,1,22,JAIR BOLSONARO,PA,1884673,40.27
4952,2022,1,44,SORAYA THRONICKE,PA,19297,0.41
4953,2022,1,80,LÉO PÉRICLES,PA,1004,0.02
4954,2022,1,16,VERA,PA,918,0.02
4955,2022,1,15,SIMONE TEBET,PA,204075,4.36
4956,2022,1,21,SOFIA MANZANO,PB,634,0.03
4957,2022,1,27,CONSTITUINTE EYMAEL,PB,283,0.01
4958,2022,1,13,LULA,PB,1554868,64.21
4959,2022,1,12,CIRO GOMES,PB,76225,3.15
4960,2022,1,14,ROBERTO JEFFERSON,PB,1489,0.06
4961,2022,1,14,PADRE KELMON,PB,1489,0.06
4962,2022,1,30,FELIPE D AVILA,PB,3996,0.17
4963,2022,1,22,JAIR BOLSONARO,PB,717416,29.62
4964,2022,1,44,SORAYA THRONICKE,PB,8713,0.36
4965,2022,1,80,LÉO PÉRICLES,PB,578,0.02
4966,2022,1,16,VERA,PB,332,0.01
4967,2022,1,15,SIMONE TEBET,PB,57154,2.36
4968,2022,1,21,SOFIA MANZANO,PE,1419,0.03
4969,2022,1,27,CONSTITUINTE EYMAEL,PE,456,0.01
4970,2022,1,13,LULA,PE,3558322,65.27
4971,2022,1,12,CIRO GOMES,PE,130015,2.38
4972,2022,1,14,ROBERTO JEFFERSON,PE,2991,0.05
4973,2022,1,14,PADRE KELMON,PE,2991,0.05
4974,2022,1,30,FELIPE D AVILA,PE,8633,0.16
4975,2022,1,22,JAIR BOLSONARO,PE,1630938,29.91
4976,2022,1,44,SORAYA THRONICKE,PE,20686,0.38
4977,2022,1,80,LÉO PÉRICLES,PE,1214,0.02
4978,2022,1,16,VERA,PE,765,0.01
4979,2022,1,15,SIMONE TEBET,PE,96570,1.77
4980,2022,1,21,SOFIA MANZANO,PI,427,0.02
4981,2022,1,27,CONSTITUINTE EYMAEL,PI,150,0.01
4982,2022,1,13,LULA,PI,1518008,74.25
4983,2022,1,12,CIRO GOMES,PI,59321,2.9
4984,2022,1,14,ROBERTO JEFFERSON,PI,1122,0.05
4985,2022,1,14,PADRE KELMON,PI,1122,0.05
4986,2022,1,30,FELIPE D AVILA,PI,2562,0.13
4987,2022,1,22,JAIR BOLSONARO,PI,406897,19.9
4988,2022,1,44,SORAYA THRONICKE,PI,13053,0.64
4989,2022,1,80,LÉO PÉRICLES,PI,350,0.02
4990,2022,1,16,VERA,PI,317,0.02
4991,2022,1,15,SIMONE TEBET,PI,42179,2.06
4992,2022,1,21,SOFIA MANZANO,PR,2744,0.04
4993,2022,1,27,CONSTITUINTE EYMAEL,PR,1104,0.02
4994,2022,1,13,LULA,PR,2363492,35.99
4995,2022,1,12,CIRO GOMES,PR,180599,2.75
4996,2022,1,14,ROBERTO JEFFERSON,PR,5161,0.08
4997,2022,1,14,PADRE KELMON,PR,5161,0.08
4998,2022,1,30,FELIPE D AVILA,PR,37983,0.58
4999,2022,1,22,JAIR BOLSONARO,PR,3628612,55.26
5000,2022,1,44,SORAYA THRONICKE,PR,34125,0.52
5001,2022,1,80,LÉO PÉRICLES,PR,2089,0.03
5002,2022,1,16,VERA,PR,1170,0.02
5003,2022,1,15,SIMONE TEBET,PR,309685,4.72
5004,2022,1,21,SOFIA MANZANO,RJ,4458,0.05
5005,2022,1,27,CONSTITUINTE EYMAEL,RJ,1546,0.02
5006,2022,1,13,LULA,RJ,3847143,40.68
5007,2022,1,12,CIRO GOMES,RJ,301489,3.19
5008,2022,1,14,ROBERTO JEFFERSON,RJ,7760,0.08
5009,2022,1,14,PADRE KELMON,RJ,7760,0.08
5010,2022,1,30,FELIPE D AVILA,RJ,43091,0.46
5011,2022,1,22,JAIR BOLSONARO,RJ,4831246,51.09
5012,2022,1,44,SORAYA THRONICKE,RJ,44252,0.47
5013,2022,1,80,LÉO PÉRICLES,RJ,7080,0.07
5014,2022,1,16,VERA,RJ,2643,0.03
5015,2022,1,15,SIMONE TEBET,RJ,365969,3.87
5016,2022,1,21,SOFIA MANZANO,RN,606,0.03
5017,2022,1,27,CONSTITUINTE EYMAEL,RN,243,0.01
5018,2022,1,13,LULA,RN,1264179,62.98
5019,2022,1,12,CIRO GOMES,RN,71740,3.57
5020,2022,1,14,ROBERTO JEFFERSON,RN,860,0.04
5021,2022,1,14,PADRE KELMON,RN,860,0.04
5022,2022,1,30,FELIPE D AVILA,RN,2937,0.15
5023,2022,1,22,JAIR BOLSONARO,RN,622731,31.02
5024,2022,1,44,SORAYA THRONICKE,RN,4326,0.22
5025,2022,1,80,LÉO PÉRICLES,RN,587,0.03
5026,2022,1,16,VERA,RN,422,0.02
5027,2022,1,15,SIMONE TEBET,RN,38633,1.92
5028,2022,1,21,SOFIA MANZANO,RO,232,0.03
5029,2022,1,27,CONSTITUINTE EYMAEL,RO,111,0.01
5030,2022,1,13,LULA,RO,261749,28.98
5031,2022,1,12,CIRO GOMES,RO,19353,2.14
5032,2022,1,14,ROBERTO JEFFERSON,RO,749,0.08
5033,2022,1,14,PADRE KELMON,RO,749,0.08
5034,2022,1,30,FELIPE D AVILA,RO,2398,0.27
5035,2022,1,22,JAIR BOLSONARO,RO,581306,64.36
5036,2022,1,44,SORAYA THRONICKE,RO,5777,0.64
5037,2022,1,80,LÉO PÉRICLES,RO,204,0.02
5038,2022,1,16,VERA,RO,139,0.02
5039,2022,1,15,SIMONE TEBET,RO,31217,3.46
5040,2022,1,21,SOFIA MANZANO,RR,64,0.02
5041,2022,1,27,CONSTITUINTE EYMAEL,RR,37,0.01
5042,2022,1,13,LULA,RR,68760,23.05
5043,2022,1,12,CIRO GOMES,RR,6709,2.25
5044,2022,1,14,ROBERTO JEFFERSON,RR,190,0.06
5045,2022,1,14,PADRE KELMON,RR,190,0.06
5046,2022,1,30,FELIPE D AVILA,RR,794,0.27
5047,2022,1,22,JAIR BOLSONARO,RR,207587,69.57
5048,2022,1,44,SORAYA THRONICKE,RR,1138,0.38
5049,2022,1,80,LÉO PÉRICLES,RR,59,0.02
5050,2022,1,16,VERA,RR,75,0.03
5051,2022,1,15,SIMONE TEBET,RR,12956,4.34
5052,2022,1,21,SOFIA MANZANO,RS,2399,0.04
5053,2022,1,27,CONSTITUINTE EYMAEL,RS,885,0.01
5054,2022,1,13,LULA,RS,2806672,42.28
5055,2022,1,12,CIRO GOMES,RS,190945,2.88
5056,2022,1,14,ROBERTO JEFFERSON,RS,4394,0.07
5057,2022,1,14,PADRE KELMON,RS,4394,0.07
5058,2022,1,30,FELIPE D AVILA,RS,40601,0.61
5059,2022,1,22,JAIR BOLSONARO,RS,3245023,48.89
5060,2022,1,44,SORAYA THRONICKE,RS,25207,0.38
5061,2022,1,80,LÉO PÉRICLES,RS,2332,0.04
5062,2022,1,16,VERA,RS,1337,0.02
5063,2022,1,15,SIMONE TEBET,RS,317957,4.79
5064,2022,1,21,SOFIA MANZANO,SC,1812,0.04
5065,2022,1,27,CONSTITUINTE EYMAEL,SC,567,0.01
5066,2022,1,13,LULA,SC,1279216,29.54
5067,2022,1,12,CIRO GOMES,SC,88672,2.05
5068,2022,1,14,ROBERTO JEFFERSON,SC,3369,0.08
5069,2022,1,14,PADRE KELMON,SC,3369,0.08
5070,2022,1,30,FELIPE D AVILA,SC,48980,1.13
5071,2022,1,22,JAIR BOLSONARO,SC,2694406,62.21
5072,2022,1,44,SORAYA THRONICKE,SC,20132,0.46
5073,2022,1,80,LÉO PÉRICLES,SC,1682,0.04
5074,2022,1,16,VERA,SC,838,0.02
5075,2022,1,15,SIMONE TEBET,SC,191310,4.42
5076,2022,1,21,SOFIA MANZANO,SE,364,0.03
5077,2022,1,27,CONSTITUINTE EYMAEL,SE,196,0.02
5078,2022,1,13,LULA,SE,828716,63.82
5079,2022,1,12,CIRO GOMES,SE,40247,3.1
5080,2022,1,14,ROBERTO JEFFERSON,SE,631,0.05
5081,2022,1,14,PADRE KELMON,SE,631,0.05
5082,2022,1,30,FELIPE D AVILA,SE,2194,0.17
5083,2022,1,22,JAIR BOLSONARO,SE,378610,29.16
5084,2022,1,44,SORAYA THRONICKE,SE,4416,0.34
5085,2022,1,80,LÉO PÉRICLES,SE,396,0.03
5086,2022,1,16,VERA,SE,589,0.05
5087,2022,1,15,SIMONE TEBET,SE,42073,3.24
5088,2022,1,21,SOFIA MANZANO,SP,14943,0.06
5089,2022,1,27,CONSTITUINTE EYMAEL,SP,5015,0.02
5090,2022,1,13,LULA,SP,10490032,40.89
5091,2022,1,12,CIRO GOMES,SP,898540,3.5
5092,2022,1,14,ROBERTO JEFFERSON,SP,15784,0.06
5093,2022,1,14,PADRE KELMON,SP,15784,0.06
5094,2022,1,30,FELIPE D AVILA,SP,183719,0.72
5095,2022,1,22,JAIR BOLSONARO,SP,12239989,47.71
5096,2022,1,44,SORAYA THRONICKE,SP,153601,0.6
5097,2022,1,80,LÉO PÉRICLES,SP,21665,0.08
5098,2022,1,16,VERA,SP,7450,0.03
5099,2022,1,15,SIMONE TEBET,SP,1625596,6.34
5100,2022,1,21,SOFIA MANZANO,TO,149,0.02
5101,2022,1,27,CONSTITUINTE EYMAEL,TO,105,0.01
5102,2022,1,13,LULA,TO,434303,50.4
5103,2022,1,12,CIRO GOMES,TO,18141,2.11
5104,2022,1,14,ROBERTO JEFFERSON,TO,418,0.05
5105,2022,1,14,PADRE KELMON,TO,418,0.05
5106,2022,1,30,FELIPE D AVILA,TO,1266,0.15
5107,2022,1,22,JAIR BOLSONARO,TO,379194,44.0
5108,2022,1,44,SORAYA THRONICKE,TO,2788,0.32
5109,2022,1,80,LÉO PÉRICLES,TO,129,0.01
5110,2022,1,16,VERA,TO,90,0.01
5111,2022,1,15,SIMONE TEBET,TO,25209,2.93
5112,2022,1,21,SOFIA MANZANO,ZZ,618,0.21
5113,2022,1,27,CONSTITUINTE EYMAEL,ZZ,258,0.09
5114,2022,1,13,LULA,ZZ,138933,47.17
5115,2022,1,12,CIRO GOMES,ZZ,13341,4.53
5116,2022,1,14,ROBERTO JEFFERSON,ZZ,344,0.12
5117,2022,1,14,PADRE KELMON,ZZ,344,0.12
5118,2022,1,30,FELIPE D AVILA,ZZ,3780,1.28
5119,2022,1,22,JAIR BOLSONARO,ZZ,122548,41.61
5120,2022,1,44,SORAYA THRONICKE,ZZ,753,0.26
5121,2022,1,80,LÉO PÉRICLES,ZZ,319,0.11
5122,2022,1,16,VERA,ZZ,464,0.16
5123,2022,1,15,SIMONE TEBET,ZZ,13167,4.47
5124,2022,1,21,SOFIA MANZANO,AC,144,0.03
5125,2022,1,27,CONSTITUINTE EYMAEL,AC,44,0.01
5126,2022,1,13,LULA,AC,129022,29.26
5127,2022,1,12,CIRO GOMES,AC,12314,2.79
5128,2022,1,14,ROBERTO JEFFERSON,AC,279,0.06
5129,2022,1,14,PADRE KELMON,AC,279,0.06
5130,2022,1,30,FELIPE D AVILA,AC,825,0.19
5131,2022,1,22,JAIR BOLSONARO,AC,275582,62.5
5132,2022,1,44,SORAYA THRONICKE,AC,2444,0.55
5133,2022,1,80,LÉO PÉRICLES,AC,64,0.01
5134,2022,1,16,VERA,AC,77,0.02
5135,2022,1,15,SIMONE TEBET,AC,20122,4.56
5136,2022,1,21,SOFIA MANZANO,AL,494,0.03
5137,2022,1,27,CONSTITUINTE EYMAEL,AL,139,0.01
5138,2022,1,13,LULA,AL,974156,56.5
5139,2022,1,12,CIRO GOMES,AL,43542,2.53
5140,2022,1,14,ROBERTO JEFFERSON,AL,3020,0.18
5141,2022,1,14,PADRE KELMON,AL,3020,0.18
5142,2022,1,30,FELIPE D AVILA,AL,2450,0.14
5143,2022,1,22,JAIR BOLSONARO,AL,621515,36.05
5144,2022,1,44,SORAYA THRONICKE,AL,10683,0.62
5145,2022,1,80,LÉO PÉRICLES,AL,482,0.03
5146,2022,1,16,VERA,AL,325,0.02
5147,2022,1,15,SIMONE TEBET,AL,67411,3.91
5148,2022,1,21,SOFIA MANZANO,AM,476,0.02
5149,2022,1,27,CONSTITUINTE EYMAEL,AM,267,0.01
5150,2022,1,13,LULA,AM,1019585,49.58
5151,2022,1,12,CIRO GOMES,AM,44525,2.17
5152,2022,1,14,ROBERTO JEFFERSON,AM,1373,0.07
5153,2022,1,14,PADRE KELMON,AM,1373,0.07
5154,2022,1,30,FELIPE D AVILA,AM,5212,0.25
5155,2022,1,22,JAIR BOLSONARO,AM,880087,42.8
5156,2022,1,44,SORAYA THRONICKE,AM,17000,0.83
5157,2022,1,80,LÉO PÉRICLES,AM,484,0.02
5158,2022,1,16,VERA,AM,393,0.02
5159,2022,1,15,SIMONE TEBET,AM,87057,4.23
5160,2022,1,21,SOFIA MANZANO,AP,130,0.03
5161,2022,1,27,CONSTITUINTE EYMAEL,AP,62,0.01
5162,2022,1,13,LULA,AP,197382,45.67
5163,2022,1,12,CIRO GOMES,AP,14670,3.39
5164,2022,1,14,ROBERTO JEFFERSON,AP,359,0.08
5165,2022,1,14,PADRE KELMON,AP,359,0.08
5166,2022,1,30,FELIPE D AVILA,AP,1236,0.29
5167,2022,1,22,JAIR BOLSONARO,AP,187621,43.41
5168,2022,1,44,SORAYA THRONICKE,AP,2955,0.68
5169,2022,1,80,LÉO PÉRICLES,AP,105,0.02
5170,2022,1,16,VERA,AP,144,0.03
5171,2022,1,15,SIMONE TEBET,AP,27497,6.36
5172,2022,1,21,SOFIA MANZANO,BA,2423,0.03
5173,2022,1,27,CONSTITUINTE EYMAEL,BA,753,0.01
5174,2022,1,13,LULA,BA,5873081,69.73
5175,2022,1,12,CIRO GOMES,BA,217224,2.58
5176,2022,1,14,ROBERTO JEFFERSON,BA,4898,0.06
5177,2022,1,14,PADRE KELMON,BA,4898,0.06
5178,2022,1,30,FELIPE D AVILA,BA,11605,0.14
5179,2022,1,22,JAIR BOLSONARO,BA,2047599,24.31
5180,2022,1,44,SORAYA THRONICKE,BA,65046,0.77
5181,2022,1,80,LÉO PÉRICLES,BA,1926,0.02
5182,2022,1,16,VERA,BA,1148,0.01
5183,2022,1,15,SIMONE TEBET,BA,197305,2.34
5184,2022,1,21,SOFIA MANZANO,CE,1579,0.03
5185,2022,1,27,CONSTITUINTE EYMAEL,CE,416,0.01
5186,2022,1,13,LULA,CE,3578355,65.91
5187,2022,1,12,CIRO GOMES,CE,369222,6.8
5188,2022,1,14,ROBERTO JEFFERSON,CE,2278,0.04
5189,2022,1,14,PADRE KELMON,CE,2278,0.04
5190,2022,1,30,FELIPE D AVILA,CE,7030,0.13
5191,2022,1,22,JAIR BOLSONARO,CE,1377827,25.38
5192,2022,1,44,SORAYA THRONICKE,CE,24497,0.45
5193,2022,1,80,LÉO PÉRICLES,CE,1129,0.02
5194,2022,1,16,VERA,CE,717,0.01
5195,2022,1,15,SIMONE TEBET,CE,66214,1.22
5196,2022,1,21,SOFIA MANZANO,DF,894,0.05
5197,2022,1,27,CONSTITUINTE EYMAEL,DF,518,0.03
5198,2022,1,13,LULA,DF,649534,36.85
5199,2022,1,12,CIRO GOMES,DF,74308,4.22
5200,2022,1,14,ROBERTO JEFFERSON,DF,1554,0.09
5201,2022,1,14,PADRE KELMON,DF,1554,0.09
5202,2022,1,30,FELIPE D AVILA,DF,10342,0.59
5203,2022,1,22,JAIR BOLSONARO,DF,910397,51.65
5204,2022,1,44,SORAYA THRONICKE,DF,7935,0.45
5205,2022,1,80,LÉO PÉRICLES,DF,1262,0.07
5206,2022,1,16,VERA,DF,454,0.03
5207,2022,1,15,SIMONE TEBET,DF,105377,5.98
5208,2022,1,21,SOFIA MANZANO,ES,683,0.03
5209,2022,1,27,CONSTITUINTE EYMAEL,ES,377,0.02
5210,2022,1,13,LULA,ES,897348,40.4
5211,2022,1,12,CIRO GOMES,ES,56221,2.53
5212,2022,1,14,ROBERTO JEFFERSON,ES,1752,0.08
5213,2022,1,14,PADRE KELMON,ES,1752,0.08
5214,2022,1,30,FELIPE D AVILA,ES,8341,0.38
5215,2022,1,22,JAIR BOLSONARO,ES,1160030,52.23
5216,2022,1,44,SORAYA THRONICKE,ES,9944,0.45
5217,2022,1,80,LÉO PÉRICLES,ES,672,0.03
5218,2022,1,16,VERA,ES,437,0.02
5219,2022,1,15,SIMONE TEBET,ES,85325,3.84
5220,2022,1,21,SOFIA MANZANO,GO,1073,0.03
5221,2022,1,27,CONSTITUINTE EYMAEL,GO,397,0.01
5222,2022,1,13,LULA,GO,1454723,39.51
5223,2022,1,12,CIRO GOMES,GO,90695,2.46
5224,2022,1,14,ROBERTO JEFFERSON,GO,2303,0.06
5225,2022,1,14,PADRE KELMON,GO,2303,0.06
5226,2022,1,30,FELIPE D AVILA,GO,11145,0.3
5227,2022,1,22,JAIR BOLSONARO,GO,1920203,52.16
5228,2022,1,44,SORAYA THRONICKE,GO,28570,0.78
5229,2022,1,80,LÉO PÉRICLES,GO,1120,0.03
5230,2022,1,16,VERA,GO,498,0.01
5231,2022,1,15,SIMONE TEBET,GO,170742,4.64
5232,2022,1,21,SOFIA MANZANO,MA,727,0.02
5233,2022,1,27,CONSTITUINTE EYMAEL,MA,391,0.01
5234,2022,1,13,LULA,MA,2603454,68.84
5235,2022,1,12,CIRO GOMES,MA,96095,2.54
5236,2022,1,14,ROBERTO JEFFERSON,MA,4357,0.12
5237,2022,1,14,PADRE KELMON,MA,4357,0.12
5238,2022,1,30,FELIPE D AVILA,MA,4368,0.12
5239,2022,1,22,JAIR BOLSONARO,MA,983861,26.02
5240,2022,1,44,SORAYA THRONICKE,MA,8709,0.23
5241,2022,1,80,LÉO PÉRICLES,MA,630,0.02
5242,2022,1,16,VERA,MA,799,0.02
5243,2022,1,15,SIMONE TEBET,MA,78254,2.07
5244,2022,1,21,SOFIA MANZANO,MG,4431,0.04
5245,2022,1,27,CONSTITUINTE EYMAEL,MG,1588,0.01
5246,2022,1,13,LULA,MG,5802571,48.29
5247,2022,1,12,CIRO GOMES,MG,310324,2.58
5248,2022,1,14,ROBERTO JEFFERSON,MG,7309,0.06
5249,2022,1,14,PADRE KELMON,MG,7309,0.06
5250,2022,1,30,FELIPE D AVILA,MG,98526,0.82
5251,2022,1,22,JAIR BOLSONARO,MG,5239264,43.6
5252,2022,1,44,SORAYA THRONICKE,MG,44109,0.37
5253,2022,1,80,LÉO PÉRICLES,MG,5241,0.04
5254,2022,1,16,VERA,MG,2612,0.02
5255,2022,1,15,SIMONE TEBET,MG,500658,4.17
5256,2022,1,21,SOFIA MANZANO,MS,371,0.02
5257,2022,1,27,CONSTITUINTE EYMAEL,MS,152,0.01
5258,2022,1,13,LULA,MS,588323,39.04
5259,2022,1,12,CIRO GOMES,MS,29314,1.95
5260,2022,1,14,ROBERTO JEFFERSON,MS,1057,0.07
5261,2022,1,14,PADRE KELMON,MS,1057,0.07
5262,2022,1,30,FELIPE D AVILA,MS,5193,0.34
5263,2022,1,22,JAIR BOLSONARO,MS,794206,52.7
5264,2022,1,44,SORAYA THRONICKE,MS,8082,0.54
5265,2022,1,80,LÉO PÉRICLES,MS,350,0.02
5266,2022,1,16,VERA,MS,222,0.01
5267,2022,1,15,SIMONE TEBET,MS,79719,5.29
5268,2022,1,21,SOFIA MANZANO,MT,406,0.02
5269,2022,1,27,CONSTITUINTE EYMAEL,MT,195,0.01
5270,2022,1,13,LULA,MT,633748,34.39
5271,2022,1,12,CIRO GOMES,MT,29437,1.6
5272,2022,1,14,ROBERTO JEFFERSON,MT,2545,0.14
5273,2022,1,14,PADRE KELMON,MT,2545,0.14
5274,2022,1,30,FELIPE D AVILA,MT,4371,0.24
5275,2022,1,22,JAIR BOLSONARO,MT,1102866,59.84
5276,2022,1,44,SORAYA THRONICKE,MT,12715,0.69
5277,2022,1,80,LÉO PÉRICLES,MT,366,0.02
5278,2022,1,16,VERA,MT,250,0.01
5279,2022,1,15,SIMONE TEBET,MT,55989,3.04
5280,2022,1,21,SOFIA MANZANO,PA,920,0.02
5281,2022,1,27,CONSTITUINTE EYMAEL,PA,349,0.01
5282,2022,1,13,LULA,PA,2443730,52.22
5283,2022,1,12,CIRO GOMES,PA,116057,2.48
5284,2022,1,14,ROBERTO JEFFERSON,PA,2783,0.06
5285,2022,1,14,PADRE KELMON,PA,2783,0.06
5286,2022,1,30,FELIPE D AVILA,PA,6130,0.13
5287,2022,1,22,JAIR BOLSONARO,PA,1884673,40.27
5288,2022,1,44,SORAYA THRONICKE,PA,19297,0.41
5289,2022,1,80,LÉO PÉRICLES,PA,1004,0.02
5290,2022,1,16,VERA,PA,918,0.02
5291,2022,1,15,SIMONE TEBET,PA,204075,4.36
5292,2022,1,21,SOFIA MANZANO,PB,634,0.03
5293,2022,1,27,CONSTITUINTE EYMAEL,PB,283,0.01
5294,2022,1,13,LULA,PB,1554868,64.21
5295,2022,1,12,CIRO GOMES,PB,76225,3.15
5296,2022,1,14,ROBERTO JEFFERSON,PB,1489,0.06
5297,2022,1,14,PADRE KELMON,PB,1489,0.06
5298,2022,1,30,FELIPE D AVILA,PB,3996,0.17
5299,2022,1,22,JAIR BOLSONARO,PB,717416,29.62
5300,2022,1,44,SORAYA THRONICKE,PB,8713,0.36
5301,2022,1,80,LÉO PÉRICLES,PB,578,0.02
5302,2022,1,16,VERA,PB,332,0.01
5303,2022,1,15,SIMONE TEBET,PB,57154,2.36
5304,2022,1,21,SOFIA MANZANO,PE,1419,0.03
5305,2022,1,27,CONSTITUINTE EYMAEL,PE,456,0.01
5306,2022,1,13,LULA,PE,3558322,65.27
5307,2022,1,12,CIRO GOMES,PE,130015,2.38
5308,2022,1,14,ROBERTO JEFFERSON,PE,2991,0.05
5309,2022,1,14,PADRE KELMON,PE,2991,0.05
5310,2022,1,30,FELIPE D AVILA,PE,8633,0.16
5311,2022,1,22,JAIR BOLSONARO,PE,1630938,29.91
5312,2022,1,44,SORAYA THRONICKE,PE,20686,0.38
5313,2022,1,80,LÉO PÉRICLES,PE,1214,0.02
5314,2022,1,16,VERA,PE,765,0.01
5315,2022,1,15,SIMONE TEBET,PE,96570,1.77
5316,2022,1,21,SOFIA MANZANO,PI,427,0.02
5317,2022,1,27,CONSTITUINTE EYMAEL,PI,150,0.01
5318,2022,1,13,LULA,PI,1518008,74.25
5319,2022,1,12,CIRO GOMES,PI,59321,2.9
5320,2022,1,14,ROBERTO JEFFERSON,PI,1122,0.05
5321,2022,1,14,PADRE KELMON,PI,1122,0.05
5322,2022,1,30,FELIPE D AVILA,PI,2562,0.13
5323,2022,1,22,JAIR BOLSONARO,PI,406897,19.9
5324,2022,1,44,SORAYA THRONICKE,PI,13053,0.64
5325,2022,1,80,LÉO PÉRICLES,PI,350,0.02
5326,2022,1,16,VERA,PI,317,0.02
5327,2022,1,15,SIMONE TEBET,PI,42179,2.06
5328,2022,1,21,SOFIA MANZANO,PR,2744,0.04
5329,2022,1,27,CONSTITUINTE EYMAEL,PR,1104,0.02
5330,2022,1,13,LULA,PR,2363492,35.99
5331,2022,1,12,CIRO GOMES,PR,180599,2.75
5332,2022,1,14,ROBERTO JEFFERSON,PR,5161,0.08
5333,2022,1,14,PADRE KELMON,PR,5161,0.08
5334,2022,1,30,FELIPE D AVILA,PR,37983,0.58
5335,2022,1,22,JAIR BOLSONARO,PR,3628612,55.26
5336,2022,1,44,SORAYA THRONICKE,PR,34125,0.52
5337,2022,1,80,LÉO PÉRICLES,PR,2089,0.03
5338,2022,1,16,VERA,PR,1170,0.02
5339,2022,1,15,SIMONE TEBET,PR,309685,4.72
5340,2022,1,21,SOFIA MANZANO,RJ,4458,0.05
5341,2022,1,27,CONSTITUINTE EYMAEL,RJ,1546,0.02
5342,2022,1,13,LULA,RJ,3847143,40.68
5343,2022,1,12,CIRO GOMES,RJ,301489,3.19
5344,2022,1,14,ROBERTO JEFFERSON,RJ,7760,0.08
5345,2022,1,14,PADRE KELMON,RJ,7760,0.08
5346,2022,1,30,FELIPE D AVILA,RJ,43091,0.46
5347,2022,1,22,JAIR BOLSONARO,RJ,4831246,51.09
5348,2022,1,44,SORAYA THRONICKE,RJ,44252,0.47
5349,2022,1,80,LÉO PÉRICLES,RJ,7080,0.07
5350,2022,1,16,VERA,RJ,2643,0.03
5351,2022,1,15,SIMONE TEBET,RJ,365969,3.87
5352,2022,1,21,SOFIA MANZANO,RN,606,0.03
5353,2022,1,27,CONSTITUINTE EYMAEL,RN,243,0.01
5354,2022,1,13,LULA,RN,1264179,62.98
5355,2022,1,12,CIRO GOMES,RN,71740,3.57
5356,2022,1,14,ROBERTO JEFFERSON,RN,860,0.04
5357,2022,1,14,PADRE KELMON,RN,860,0.04
5358,2022,1,30,FELIPE D AVILA,RN,2937,0.15
5359,2022,1,22,JAIR BOLSONARO,RN,622731,31.02
5360,2022,1,44,SORAYA THRONICKE,RN,4326,0.22
5361,2022,1,80,LÉO PÉRICLES,RN,587,0.03
5362,2022,1,16,VERA,RN,422,0.02
5363,2022,1,15,SIMONE TEBET,RN,38633,1.92
5364,2022,1,21,SOFIA MANZANO,RO,232,0.03
5365,2022,1,27,CONSTITUINTE EYMAEL,RO,111,0.01
5366,2022,1,13,LULA,RO,261749,28.98
5367,2022,1,12,CIRO GOMES,RO,19353,2.14
5368,2022,1,14,ROBERTO JEFFERSON,RO,749,0.08
5369,2022,1,14,PADRE KELMON,RO,749,0.08
5370,2022,1,30,FELIPE D AVILA,RO,2398,0.27
5371,2022,1,22,JAIR BOLSONARO,RO,581306,64.36
5372,2022,1,44,SORAYA THRONICKE,RO,5777,0.64
5373,2022,1,80,LÉO PÉRICLES,RO,204,0.02
5374,2022,1,16,VERA,RO,139,0.02
5375,2022,1,15,SIMONE TEBET,RO,31217,3.46
5376,2022,1,21,SOFIA MANZANO,RR,64,0.02
5377,2022,1,27,CONSTITUINTE EYMAEL,RR,37,0.01
5378,2022,1,13,LULA,RR,68760,23.05
5379,2022,1,12,CIRO GOMES,RR,6709,2.25
5380,2022,1,14,ROBERTO JEFFERSON,RR,190,0.06
5381,2022,1,14,PADRE KELMON,RR,190,0.06
5382,2022,1,30,FELIPE D AVILA,RR,794,0.27
5383,2022,1,22,JAIR BOLSONARO,RR,207587,69.57
5384,2022,1,44,SORAYA THRONICKE,RR,1138,0.38
5385,2022,1,80,LÉO PÉRICLES,RR,59,0.02
5386,2022,1,16,VERA,RR,75,0.03
